time,biomass,curve_id
0.00,0.01,Strain_A
0.25,0.01,Strain_A
0.50,0.01,Strain_A
0.75,0.01,Strain_A
1.00,0.01,Strain_A
1.25,0.01,Strain_A
1.50,0.01,Strain_A
1.75,0.01,Strain_A
2.00,0.01,Strain_A
2.25,0.02,Strain_A
2.50,0.02,Strain_A
2.75,0.02,Strain_A
3.00,0.02,Strain_A
3.25,0.02,Strain_A
3.50,0.03,Strain_A
3.75,0.03,Strain_A
4.00,0.03,Strain_A
4.25,0.04,Strain_A
4.50,0.04,Strain_A
4.75,0.04,Strain_A
5.00,0.05,Strain_A
5.25,0.05,Strain_A
5.50,0.06,Strain_A
5.75,0.06,Strain_A
6.00,0.07,Strain_A
6.25,0.08,Strain_A
6.50,0.08,Strain_A
6.75,0.09,Strain_A
7.00,0.10,Strain_A
7.25,0.11,Strain_A
7.50,0.12,Strain_A
7.75,0.13,Strain_A
8.00,0.15,Strain_A
8.25,0.16,Strain_A
8.50,0.17,Strain_A
8.75,0.19,Strain_A
9.00,0.21,Strain_A
9.25,0.22,Strain_A
9.50,0.24,Strain_A
9.75,0.26,Strain_A
10.00,0.28,Strain_A
10.25,0.30,Strain_A
10.50,0.33,Strain_A
10.75,0.35,Strain_A
11.00,0.38,Strain_A
11.25,0.40,Strain_A
11.50,0.43,Strain_A
11.75,0.46,Strain_A
12.00,0.49,Strain_A
12.25,0.52,Strain_A
12.50,0.55,Strain_A
12.75,0.58,Strain_A
13.00,0.61,Strain_A
13.25,0.64,Strain_A
13.50,0.67,Strain_A
13.75,0.70,Strain_A
14.00,0.72,Strain_A
14.25,0.75,Strain_A
14.50,0.78,Strain_A
14.75,0.81,Strain_A
15.00,0.83,Strain_A
15.25,0.86,Strain_A
15.50,0.88,Strain_A
15.75,0.90,Strain_A
16.00,0.93,Strain_A
16.25,0.95,Strain_A
16.50,0.97,Strain_A
16.75,0.98,Strain_A
17.00,1.00,Strain_A
17.25,1.02,Strain_A
17.50,1.03,Strain_A
17.75,1.05,Strain_A
18.00,1.06,Strain_A
18.25,1.07,Strain_A
18.50,1.08,Strain_A
18.75,1.09,Strain_A
19.00,1.10,Strain_A
19.25,1.11,Strain_A
19.50,1.12,Strain_A
19.75,1.13,Strain_A
20.00,1.13,Strain_A
20.25,1.14,Strain_A
20.50,1.14,Strain_A
20.75,1.15,Strain_A
21.00,1.15,Strain_A
21.25,1.16,Strain_A
21.50,1.16,Strain_A
21.75,1.17,Strain_A
22.00,1.17,Strain_A
22.25,1.17,Strain_A
22.50,1.17,Strain_A
22.75,1.18,Strain_A
23.00,1.18,Strain_A
23.25,1.18,Strain_A
23.50,1.18,Strain_A
23.75,1.18,Strain_A
0.00,0.01,Strain_B
0.25,0.01,Strain_B
0.50,0.01,Strain_B
0.75,0.01,Strain_B
1.00,0.01,Strain_B
1.25,0.01,Strain_B
1.50,0.01,Strain_B
1.75,0.01,Strain_B
2.00,0.01,Strain_B
2.25,0.01,Strain_B
2.50,0.01,Strain_B
2.75,0.01,Strain_B
3.00,0.02,Strain_B
3.25,0.02,Strain_B
3.50,0.02,Strain_B
3.75,0.02,Strain_B
4.00,0.03,Strain_B
4.25,0.03,Strain_B
4.50,0.03,Strain_B
4.75,0.04,Strain_B
5.00,0.04,Strain_B
5.25,0.05,Strain_B
5.50,0.06,Strain_B
5.75,0.06,Strain_B
6.00,0.07,Strain_B
6.25,0.08,Strain_B
6.50,0.09,Strain_B
6.75,0.10,Strain_B
7.00,0.11,Strain_B
